,Norm_Canc_mod,Canc_STV_mod,Norm_LB_mod,LB_STV_mod
b.CATENIN,-0.10887246854422401,-0.011789992791495613,0.027845108979261762,0.007018838304504552
cleavedCas,0.29583765930537875,-0.3918806190222932,0.0521742914613613,-0.0016708101650446956
CyclinB,0.14674577685740567,-0.29431538573362304,0.05867550854340826,0.2701114611382099
GAPDH,-0.24564835324485876,0.0034617906708152217,0.1509091223488906,0.11076447268675776
IdU,-0.013403091641793504,-0.11762152503110276,0.16840949366530406,0.286752629960651
Ki.67,0.10299505901932014,-0.1858727177494006,0.2573148426521556,0.3611755374546785
p.4EBP1,-0.021732422616360724,0.08135416329105093,0.020771178146356116,-0.05955896054352894
p.AKT.Thr308.,0.13270675320906955,-0.09467556187341772,0.07873255782424318,-0.011750721714847187
p.AMPK,0.1260652199574478,-0.13364252439496926,-0.12840084573209645,0.16678312543298107
p.BTK,-0.2904120689166733,-0.013856107256046938,-0.45831343204767633,-0.01826629496976617
p.CREB,-0.33416684956637976,0.19267669463545029,0.1152894304037562,0.030426936833523936
p.ERK,-0.05368560836728863,0.06758735357708794,-0.018147050118266346,0.09310386438361774
p.FAK,-0.02197213125324442,0.05705208264549684,0.10773149246198012,0.14450653035873728
p.H3,0.21335589777451172,-0.13282774391567365,-0.15826106585398317,-0.04841903035134889
p.HER2,0.1428052951025533,-0.014919712569480227,0.060425134182273056,0.053159988942388
p.JNK,0.06872646938550717,-0.08754898022462052,0.04565321006646804,0.015490515689145919
p.MAP2K3,-0.11846290509839315,-0.015302865940345495,-0.31702486378107986,0.03342328912498142
p.MAPKAPK2,-0.0688346437763771,0.08058487483259784,-0.177676876508512,0.031040270628531045
p.MEK,0.34388721208272854,-0.19001284395518225,-0.20915522458320357,-0.04948773171144612
p.MKK3.MKK6,0.33944969989077195,-0.2634741073983491,0.2262605013214225,0.279388588458837
p.MKK4,-0.09929608518315604,-0.2321368251964153,0.10090941477735002,0.19238198329253234
p.NFkB,0.03712455439411417,0.016631858070783517,0.17582149937389255,0.13754942348357496
p.p53,-0.14484103917789176,0.25486133311421594,-0.010428558977009995,-0.03037924995332282
p.PDPK1,0.18413383115946716,-0.2360216638622723,-0.14039816615553535,0.0192132066293859
p.PLCg2,-0.0947937209675147,0.33275815724178504,0.018886592189707063,0.26454335645506416
p.RB,-0.07875509951948388,-0.3726989970982253,-0.10869541866001668,-0.26391403067733377
p.S6,-0.027398449628286553,0.1017472636184223,-0.0005908252233301909,0.1504273750273145
p.S6K,-0.03433723038971467,-0.10378482385456313,-0.06156441038617574,0.03627021919713045
p.SMAD23,0.12396676217459325,-0.1813097019342307,0.3900852371500508,0.05184564110117942
p.SRC,0.2745574294807126,0.018371978802287442,-0.08910911826154323,0.18758664914240686
p.STAT1,0.039640878591164684,-0.07449607420192664,0.165422847756781,0.17750853230299465
p.STAT3,-0.18833754329825517,0.08592857527206378,0.3076153739400056,0.5046631393016499
p.STAT5,0.2017145648185831,0.056432797439800834,0.02335629145335392,0.08284289928310963
